Soil-P2S3-c_S143.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16513606875052658	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4533659111972366	1.4554722386047687
Soil-P2S4-a_S149.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18415071079092346	1.4015487151828026	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.4023192202488732	1.40424548291405
Soil-P2S4-b_S155.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2540129074962767	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9692205858017542	1.9712890948204533
Soil-P2S4-c_S160.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20857548753713034	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.7983985535322227	1.8000129148908692
Soil-P3S1-a_S96.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17734482327963033	4.1538653678031725	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.154697972607302	4.156779484617626
Soil-P3S1-b_S102.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1490053702443083	4.360487103849936	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.364268966038877	4.366159897133349
Soil-P3S1-c_S108.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15640194489465153	4.542139384116694	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.546191247974068	4.548217179902755
Soil-P3S2-a_S114.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1828853351480095	5.102926165362367	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.103776794828173	5.105903368492685
Soil-P3S2-b_S120.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1488003521901827	5.088267664538851	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.089148139995598	5.091349328637465
Soil-P3S2-c_S126.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1585354345569501	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.355289232801736	5.357648391054072
Soil-P3S3-a_S132.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13075634372573858	3.325297266375189	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.3261144935234754	3.32815756139419
Soil-P3S3-b_S138.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13869748833074017	3.202489442098244	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.20515670148922	3.207379417648366
Soil-P3S3-c_S144.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11081185071181224	2.7102731819930743	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.712581762216237	2.714505579068873
Soil-P3S4-a_S150.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12991072979262913	2.7850915280141724	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7857862377991593	2.7875230122616275
Soil-P3S4-b_S156.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1819179800831177	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.877283776366345	4.879244099427586
Soil-P3S4-c_S161.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1879987722529159	4.737569060773481	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.7383364027010435	4.740254757519951
Soil-P3S5-a_S97.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1551662495530926	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.4669288523417947	2.468716481944941
Soil-P3S5-b_S103.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019446425098852659	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.0032410708498087767	0.14779283075128022	2.8236209243534063	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8262137810332533	2.8278343164581576
Soil-P3S5-c_S109.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1843079200592154	3.721687638786084	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7268689859363433	3.7287194670614356
Soil-P4S1-a_S115.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1774067310200887	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9902351757295667	1.9920986918117105
Soil-P4S1-b_S121.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15212449728973595	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6130442385032349	1.6152299353033748
Soil-P4S1-c_S127.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1785801414979263	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.7321297877531106	1.734569407172481
Soil-P4S2-a_S133.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19132555835048404	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.0923850903270065	2.094290723378306
Soil-P4S2-b_S139.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19875396552383137	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.067805679776784	2.0697167755991286
Soil-P4S2-c_S145.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19743336623889438	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.1240008916345574	2.125593096201
Soil-P4S3-a_S151.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020668274199104374	0.0034447123665173962	0.149500516706855	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8842576644850155	1.8859800206682742
Soil-P4S3-b_S157.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16687292905904427	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.151782506287676	2.1537785939558463
Soil-P4S3-c_S162.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15694278274333168	2.0254768104722363	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.0268843690618623	2.028643817298895
Soil-P4S4-a_S98.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1806781618678327	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7572807524131673	1.7593432885075488
Soil-P4S4-b_S104.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19089989888776543	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2123356926188067	2.2143579373104147
Soil-P4S4-c_S110.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18850658857979502	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7589677891654465	2.7612554904831628
Soil-P5S1-a_S116.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1073896395405132	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4039875005501519	1.4061881079177854
Soil-P5S1-b_S122.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10751716660643296	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.395916154680159	1.3981749186844958
Soil-P5S1-c_S128.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09838369641602249	1.1365659405012885	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1384399156711174	1.1407823846334035
Soil-P5S2-a_S134.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09776991480050282	1.3352576935611526	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3361888356068718	1.3385166907211694
Soil-P5S2-b_S140.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11335904904353303	1.3217350232228608	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3225222388412186	1.3244902778871133
Soil-P5S2-c_S146.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1055449330783939	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.372848948374761	1.3747609942638623
Soil-P6S1-a_S152.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4356807511737089	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5981220657276993	3.5999999999999996
Soil-P6S1-b_S158.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30215337475529835	2.444463358583709	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.4470167673844583	2.449144608051749
Soil-P6S1-c_S163.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39876731147662714	3.5302417109122635	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5309842943600787	3.5328407529796158
Soil-P6S2-a_S99.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023667705415959923	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.003944617569326654	0.5285787542897715	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.171393633387243	5.173365942171907
Soil-P6S2-b_S105.16S.R1 - illumina_small_rna_3'_adapter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.42228739002932547	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.757575757575758	3.7595307917888565
