Feature ID	Taxon	Confidence
813b871a63c0af93e39b666d6195e4a1	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Diplorickettsiales;D_4__Diplorickettsiaceae;D_5__uncultured;D_6__uncultured bacterium	0.850250978995484
814b277c7d9aed64016bc3adef9b43dd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter	0.999999946429862
815de8d4f41de862cd1b3c3cfffa98e0	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.980801096381725
81683d584d862015dfcbbce5af1d10d3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium;D_6__Flavobacterium arsenatis	0.955820981819387
816ebb72c57410cfcc6c9c5db3a37129	D_0__Bacteria;D_1__Chloroflexi;D_2__JG30-KF-CM66;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.869467460043425
817c853c3d0e420e8fa03e7769f9d89b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter;D_6__metagenome	0.914432913964188
819090990d8fb5148858d9c8e8e36a46	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula	0.999999895309488
81bae07ef1a8b1d61d928ec94d6c6029	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.713825062354539
81bc68b1f5ea92f5440ffab967438731	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.999995041908136
81cb97c4e39f3198f6a31c938e4b3ea4	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__Spumella-like flagellate JBM08	0.996969295957071
81da24f95cb96dff1d60d8d6c8d3418b	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.999999999848683
81df2ef0777d03fd7ba00d1f95b53e48	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Haliangiaceae;D_5__Haliangium	0.998980437378483
81e8cc02c091e988e2e3e34a895f81d2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.977086942463082
81eb9a7433f9bc5ca483088e03449037	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 25;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.997227858492473
8206a5edeb30a8aaee56ca552260741f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade;D_6__uncultured bacterium	0.912047951664283
820ed7e221d04c203c94249df329ffd8	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Paenibacillus	0.999997799952723
820f6693f569e339f183638cd73a7fe6	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Lawsonella;D_6__uncultured bacterium	0.958057322021717
820f7cda3817b44bdeca91f3213fc124	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Hydrogenophilaceae	0.874586237310971
8238329e2b905f6fa50136e262b82507	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.794681829735102
825e219671d91b78e74128cb5be328dc	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.999745494726928
826206141df1b5580eba57550fba71c7	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Myxococcaceae;D_5__uncultured;D_6__uncultured bacterium	0.966560890765868
8269e255c490ccd647eb1f4e1d279f29	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured	0.999999991138278
8271d006996caba983f0b2b3eeccd689	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae	0.999714828863946
82819e0b6b0a7ba359661678cb034a42	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Carnobacteriaceae;D_5__Carnobacterium	0.998649648832368
828a8a9d30536af03c74a33d0d191a29	D_0__Bacteria;D_1__Chloroflexi;D_2__Chloroflexia;D_3__Thermomicrobiales;D_4__JG30-KF-CM45;D_5__uncultured anaerobic ammonium-oxidizing bacterium;D_6__uncultured anaerobic ammonium-oxidizing bacterium	0.949085974158194
828f2392b5d0d65ad32d46dd82cac8f3	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Acidibacter	0.986847934935348
829e9c210827e873abdacedbb1cfd064	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter	0.999989913048112
82a0c01ad9ebf9ff35fbfd6d212ea322	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Pseudorhodoferax	0.827526190542976
82a97987ae06230f2baa86c3e6a944cc	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__Solirubrobacteraceae;D_5__Conexibacter	0.999993775272951
82ac994c00edefbeb3e9bcefadd04408	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Herbaspirillum	0.951637455432864
82bca39b16949d4e6d50354d7ffb82ca	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__NB1-j	0.999999949472789
82bfb5129c9bfbafc7bbe08e136918b3	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured Haliscomenobacter sp.	0.980061374468934
82d3949457b7b5ba3a202acdc5657dd5	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Pantoea	0.807552746031618
82dae551e9f77ee5bbd28ca756fb905b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales	0.999617537504253
82dece6e35540738ba450a0c3a90b5a0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Serratia	0.861510832549672
82e15e09bc65ec136f1b2a14b2f66adc	D_0__Bacteria	0.999999999758422
82fa20c6c0d53cba207413d1784e39b3	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured planctomycete;D_6__uncultured planctomycete	0.993125831260056
830963bd636d7903c64219f8922ecbe8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.997531282439942
83233b11607e6ceeca0bb04473bdb798	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bacteriovoracaceae;D_5__Peredibacter	0.999999990261369
8330e9ff9e1a136d9fe81a5306479b7d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.998331065915418
8338c97fc9d4033b356ba82ef137b8ed	D_0__Bacteria;D_1__Planctomycetes;D_2__Pla3 lineage;D_3__uncultured bacterium;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.995688128085261
833d619b70b86d87f185a0c98ac2fe57	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Saprospiraceae;D_5__uncultured;D_6__uncultured Haliscomenobacter sp.	0.748740536577558
8342e9ade31295433e3a6a946d705ea4	D_0__Bacteria;D_1__Planctomycetes;D_2__Phycisphaerae;D_3__Tepidisphaerales;D_4__WD2101 soil group;D_5__uncultured bacterium;D_6__uncultured bacterium	0.996674633329566
834408b5dea275ad6ac778a97c1414cb	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__SWB02	0.999999999685103
8348ced6784dcebbad048494222db559	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__uncultured;D_6__uncultured soil bacterium	0.998890066573345
8359cc1215c0ae7475efe27dbd6cdc26	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingobium	0.99703641744341
835bdba793a88d2a3f653b7bb287717b	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Paenalcaligenes;D_6__Alcaligenes faecalis	0.788092703818317
83640e2d12359e667480ad76ad628da5	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas;D_6__uncultured bacterium	0.951189414765362
83751506f022c8af1a6ab05121e6264a	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas;D_6__uncultured bacterium	0.784437907233494
8385823ac714efd9aa0b81485899210c	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__AKYH767;D_5__metagenome;D_6__metagenome	0.754713629419245
838f9b15d03dbd6dc65050aac63dd8d0	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Caulobacterales;D_4__Hyphomonadaceae;D_5__Hirschia	0.999999991407929
83a027df037ffd57229c12a082fefc8a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Cytophagaceae;D_5__Rhodocytophaga;D_6__uncultured Bacteroidetes bacterium	0.885367458225414
83a0fbbf06c423705d900536a22bb150	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia;D_3__Longimicrobiales;D_4__Longimicrobiaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.999725460603738
83a53da78f0c3d43bcc3c029c00967b7	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Sphingobacterium	0.99911752676495
83a621e898f1045326832a0d47b54121	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Ovatusbacter;D_6__uncultured bacterium	0.918210181113696
83b32971ffff09acb7b245865ae2af73	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__metagenome	0.964219573536838
83b94f78de4314ed0d99b5176aee2c48	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Spirosomaceae;D_5__Fibrella	0.999999999742749
83ba5e8fdad79817ff94f718067be448	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__OM27 clade	0.998437333927497
83c55d0a00228960f884949b19dd47c2	D_0__Bacteria	0.99828934846594
83d1db5375b1c180ebb0f3bca6c9167f	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Nannocystaceae;D_5__Nannocystis;D_6__metagenome	0.999726597685849
83dd78f2cb399d9ed7dc6f82893893fc	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.999991636057575
83e163a2aafb30f00e1899717a08c80e	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Myroides;D_6__bacterium enrichment culture clone B1-1	0.930836794214742
83e948f389f9d97b0c975afc880989e8	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.999915937045602
83ebc5745cd87645fe0489f60efffe2e	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Longimicrobia;D_3__Longimicrobiales;D_4__Longimicrobiaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.926898044199662
84015129f58644db2eb55bd62664ca01	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.99999242646026
840da214791d4f4a6f3f743366731c59	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Ellin6067;D_6__uncultured bacterium	0.818140944407845
840e3f3c0fb942b433396ab5ec611f8f	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatirosa	0.84609463360427
84267c997795a00d720a07d26a809162	D_0__Bacteria;D_1__Chloroflexi;D_2__Ktedonobacteria;D_3__C0119;D_4__uncultured soil bacterium;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.97093263434474
84351f43af04791ddd7762ac90f5bb66	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter;D_6__uncultured Prosthecobacter sp.	0.717478679625424
8436fc4945881f66bdfefa49d7bcb042	D_0__Bacteria;D_1__Armatimonadetes;D_2__Armatimonadia;D_3__Armatimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.934175649622237
84484501911bf1856df17dc5b6586cb6	D_0__Bacteria;D_1__Patescibacteria;D_2__Saccharimonadia;D_3__Saccharimonadales;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.776346331085866
8451d09dc4cb0df089b76b840e8fce5d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales	0.864712721157083
8470362fab9b39cb1e85d6b20d4523ed	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__Myxococcaceae;D_5__uncultured;D_6__uncultured bacterium	0.895461414813348
847d3684c04332a25bf1cd973e9c3a23	D_0__Bacteria;D_1__Chloroflexi;D_2__Anaerolineae;D_3__SBR1031	0.993956077780553
84805c2b471ceffbb5fb43ba2d650964	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Gaiellales;D_4__uncultured	0.999974403055276
848f6b0acd08643a3bd438f7fe147746	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Rhodospirillaceae;D_5__uncultured	0.999999998522473
849a9b47421f554baaf92d6d8ebab8d1	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__BIrii41;D_5__uncultured bacterium;D_6__uncultured bacterium	0.958008839470906
849eff05e4fb9dace36bdd8cf3d65304	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Candidatus Udaeobacter	0.999998641015062
84a91aa841d0b35ad154511875644a28	D_0__Bacteria;D_1__Actinobacteria;D_2__Thermoleophilia;D_3__Solirubrobacterales;D_4__67-14;D_5__uncultured actinobacterium;D_6__uncultured actinobacterium	0.757571429341388
84b08640357a8cae4ab6bc9dce5bd55b	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae;D_5__Sphingomonas	0.999938208869779
84e16dd1f6ff5952cc44f791c88a8912	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Gammaproteobacteria Incertae Sedis;D_4__Unknown Family;D_5__Candidatus Ovatusbacter;D_6__uncultured bacterium	0.926705889295135
850c5745e4c7c5f76d2a46d77621eae3	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Pedosphaerales;D_4__Pedosphaeraceae;D_5__bacterium Ellin516;D_6__bacterium Ellin516	0.993852590034822
851a1c0fff5b3acc82fa91298c090a34	D_0__Bacteria;D_1__Actinobacteria;D_2__MB-A2-108;D_3__metagenome;D_4__metagenome;D_5__metagenome;D_6__metagenome	0.999493618176038
8530d0674a1f6f5dcd4ca4c8449ccc51	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter	0.999999999603526
853647c00a974f1483aea485a7d9c91e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__SC-I-84;D_5__beta proteobacterium JGI 0001003-N18;D_6__beta proteobacterium JGI 0001003-N18	0.955286074956218
853dd3e407bd75ac9d314c5d8219d3a4	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter;D_6__uncultured bacterium	0.924009785300769
85498157e1903a4b33ab0c96c1ff4e11	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__uncultured	0.989243519251446
8553bd0dbb73c5fa6fe8f4481fa62bbb	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.999310139379282
855919a3a96c487ce877691029c8f660	D_0__Bacteria;D_1__Elusimicrobia;D_2__Elusimicrobia;D_3__MVP-88;D_4__uncultured bacterium;D_5__uncultured bacterium;D_6__uncultured bacterium	0.987935976335541
8561e1a8e441acf6116e1e3725887a12	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured	0.88741031725862
8562afaf3955423d4eda6d71b8b277d8	D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia (Subgroup 4);D_3__Pyrinomonadales;D_4__Pyrinomonadaceae;D_5__RB41	0.998961923855323
85721aac0be2add7e3d76658ea98d32a	D_0__Bacteria;D_1__Armatimonadetes;D_2__Fimbriimonadia;D_3__Fimbriimonadales;D_4__Fimbriimonadaceae;D_5__uncultured bacterium;D_6__uncultured bacterium	0.80645268642104
857805dbb2ebd60a913603dcce4b483a	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Paenibacillaceae;D_5__Saccharibacillus;D_6__uncultured bacterium	0.743765626098712
857f306daf17b004a7de84b636fec4ef	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Pirellulales;D_4__Pirellulaceae;D_5__Pirellula	0.999996072109866
857f3210e07d65c4a4bbadebf659c8e9	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__37-13;D_5__uncultured bacterium;D_6__uncultured bacterium	0.723044903009064
8599524cec26e00cc7df72e7ecc01220	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.999999999960156
85b0a8725c9b01d2ce082ca30fd75a49	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae	0.99998560584383
85c0e423393b784f02166433774b0346	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.991705532257686
860b11244363460108e1a96df96599a1	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Rhizobiales Incertae Sedis;D_5__Nordella;D_6__uncultured bacterium	0.875216176165516
860eb7b92d8e1a0a76899df30e08163d	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Opitutales;D_4__Opitutaceae	0.999999999999997
8612a638846acf832935cb932a1f0398	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Weeksellaceae;D_5__Cloacibacterium	0.998708031326867
861c357388b498ed9ef7ef6440b4dffa	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.954601833760026
8629d8fcdef28bffac856c0b8e49cc7e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Ellin6067	0.999999932249666
86386ce35ee3290747c8ef8125c6a604	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae;D_3__Chthoniobacterales;D_4__Chthoniobacteraceae;D_5__Chthoniobacter;D_6__uncultured bacterium	0.796082943419962
863b600532ff2502a71aa157beeb7f97	D_0__Bacteria;D_1__Acidobacteria;D_2__Thermoanaerobaculia;D_3__Thermoanaerobaculales;D_4__Thermoanaerobaculaceae;D_5__Subgroup 10	0.999895927502751
863d9bdc92eb550ebca8fbcda186823c	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae	0.999999998900098
863fdb4e9a94ac50d36b3cf819e018e7	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodobacterales;D_4__Rhodobacteraceae;D_5__Paracoccus	0.850941154113772
86436c6751b244c0e4f5b487f7417437	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__uncultured Ferruginibacter sp.	0.931718238721736
8650d50536861d275a6139d1cc04516b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__uncultured;D_6__metagenome	0.97240470670171
86530b9173334eda4d0bed5a2c0cf10f	D_0__Bacteria;D_1__Gemmatimonadetes;D_2__Gemmatimonadetes;D_3__Gemmatimonadales;D_4__Gemmatimonadaceae;D_5__Gemmatimonas	0.999944910681958
866ab22bcd02ac8cb5aa383ae29dfc51	D_0__Bacteria;D_1__Verrucomicrobia;D_2__Verrucomicrobiae	0.874985579406119
8676989a4b5edf205f9fe904dd03d185	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter	0.999999999981811
867767c4603a7d1cecda0d28ff05054d	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Myxococcales;D_4__P3OB-42;D_5__metagenome;D_6__metagenome	0.851446930304948
8678dea077ece20287b950cd5bc66db8	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae	0.999999979638523
867f62cefe09804d0b803cc3d30d2d09	D_0__Bacteria;D_1__Latescibacteria;D_2__Latescibacteria;D_3__Latescibacterales;D_4__Latescibacteraceae;D_5__metagenome;D_6__metagenome	0.969850540008536
8699e2e21cf126e87c634f67b7d8b46a	D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__uncultured;D_5__uncultured soil bacterium;D_6__uncultured soil bacterium	0.97003670505515
869b340b83d9b7c0eb52a1cf1bb57958	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.999999997918599
869c6fd603ed355a5bc9edf299fbc37b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Cytophagales;D_4__Hymenobacteraceae;D_5__Hymenobacter;D_6__uncultured bacterium	0.772360850452731
86b712750d7742b8141a60c7620e01cd	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Flavobacterium	0.99999995059754
86be86583e907be0faf38f6670bf7ffc	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.798818462848772
86ccd0ab5d8a66d4b493abe8e98f69ec	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Chitinophagales;D_4__Chitinophagaceae;D_5__Cnuella;D_6__uncultured bacterium	0.712313286344407
86d6db0b6e15510fa5d27ceae8fd5e0d	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.999776687635933
86e17a27b0d5e617e29fb6311e178189	D_0__Bacteria;D_1__Planctomycetes;D_2__Planctomycetacia;D_3__Gemmatales;D_4__Gemmataceae;D_5__uncultured;D_6__metagenome	0.831691996693229
86e3ae43539241a1e78704eb5cbab065	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Nitrosomonadaceae;D_5__Ellin6067	0.999999473530861
86e9d43a96d3919b6883ef01c0ec4d23	D_0__Bacteria;D_1__Acidobacteria;D_2__Subgroup 6	0.999999803844393
86f0c27559e4c140028b9e556f460ac8	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Oligoflexales;D_4__0319-6G20;D_5__uncultured bacterium;D_6__uncultured bacterium	0.94160765761622
86f1248ee4ea85afd8c5b67cc1b04d4c	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Burkholderia-Caballeronia-Paraburkholderia	0.999962691187933
8702cb67ad5c802363238c946f1792e2	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Sphingobacteriales;D_4__Sphingobacteriaceae;D_5__Pedobacter	0.86282814367419
870978d76660112688f7ff74723bb64e	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae;D_5__Lysobacter;D_6__uncultured gamma proteobacterium	0.712128795463061
872b156585c384e236b8b1dee417a80c	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Bdellovibrionales;D_4__Bdellovibrionaceae;D_5__Bdellovibrio;D_6__uncultured bacterium	0.981650723419366
